"commentId";"textOriginal";"authorDisplayName";"videoId";"publishedAt"
"Ugz4ebqT9vlCSYXgslh4AaABAg";"好噁";"@qwer0825";"_OP2wHKuq9E";"2025-01-31 15:05:32"
"Ugz4es28mm98SMCrtKp4AaABAg";"又來一個白痴";"@jj-ht9qz";"tIaKAgV97QA";"2025-01-30 12:44:33"
"Ugz4fL97Nz61USZy0ZB4AaABAg";"感謝中天對民眾黨的轉載🎉🎉🎉";"@btzztarot";"8aI7yg0_rlQ";"2025-01-24 07:57:07"
"Ugz4gpBAmJfv77n0jfh4AaABAg";"如何に親日家が多い台湾といえどもだけど、今の台湾にも華僑と中共系移民がけっこう潜んでいることも忘れてはいけませんよ。
数年前でしたが、台湾から日本に来た人の中にも、散々に日本を愚弄する人がいたからムカつき、観察してよくよく話を聞いてみたら中共国からの移民二世とかも居ましたからね…
昔々幼少の頃に、うちの生前の御爺御婆が「日本の友好国だからといっても信じるなとは言わぬが、どこの国の人であろうとも信じて疑いなさい。　常に良し悪し両方の対策を考えて、いざという時のために対処できるように整えておきなさい。」って言ってたのは、お国柄もあるが人柄もある、その為人をよく見て判断しろよと、こういうことなのだろうなぁ…と思いました。";"@日本武尊ヤマトタケル";"CnOe4s3y6DM";"2025-01-31 11:49:26"
"Ugz4HDH6pr_CxJfNRGJ4AaABAg";"吼～你敢說我不敢聽";"@黃素珍-s3d";"Uw5SIAmd524";"2025-01-28 08:48:42"
"Ugz4HtLKFn2Fs_F71nd4AaABAg";"這新聞一出來讓我大為震驚
眼看NVIDIA股價大跌
嚇的我只好繼續大力買進
希望deepshit也搖搖領先 讓我再度大賺一波智商稅 😝";"@turner9324";"ceYlPWI7dqw";"2025-02-01 07:23:25"
"Ugz4iC3L6r2EfPx90DV4AaABAg";"Ka";"@武清-l5i";"eA828LLXr5c";"2025-01-30 14:41:05"
"Ugz4jbLTIen0LuXXnfB4AaABAg";"だからといって
台湾政府と中共の
問題を日本国に
もってこないでほしいです。";"@半右衛門";"CnOe4s3y6DM";"2025-01-30 09:49:25"
"Ugz4JJNdD1Y9ZA6eqaB4AaABAg";"❤❤❤❤❤❤❤❤❤❤";"@李月貴-e4g";"7VRycB7Iqms";"2025-01-28 23:36:21"
"Ugz4jMiyY2d1Dx-DnTh4AaABAg";"一定要罷免這群中共走狗的共匪國民党立委，有智慧的勇敢台灣人，加油！！";"@margaretkhan6773";"KHVD9thPt3A";"2025-02-01 12:29:54"
"Ugz4JSJUUSdutbrlQuF4AaABAg";"沒有廢除刑法100條
而是改以提出修正案
修正案通過人民不在
有思想言論上的鉗制
可以充分的表達自的
想法。";"@小瓜瓜-m5v";"G42BkQkZmHc";"2025-02-01 06:22:42"
"Ugz4JteePgXBbsQ3ulB4AaABAg";"好像哦👍";"@曾惠君-d6r";"_OP2wHKuq9E";"2025-01-31 15:54:30"
"Ugz4k9VOK-BEkT47AHV4AaABAg";"罕見的來賓，是唱衰台灣的。";"@周依融";"ESIzJY_bN5k";"2025-02-01 22:13:12"
"Ugz4KwKjXKofGqRKFcl4AaABAg";"生活在梦里的台湾人很好，千万不要醒来，一旦醒来发现是一场恶梦，新台湾加油";"@SoulPaikee";"ceYlPWI7dqw";"2025-02-01 07:05:23"
"Ugz4kyu9q0uuTnxHFnV4AaABAg";"蕭煌奇唱好好先生唱的太好聽我陶醉了";"@吳家蓉-j9q";"T7YAKbtSS98";"2025-01-31 12:06:58"
"Ugz4luvkLP9_g4Yjif54AaABAg";"藍白滾出國會 台灣就會康復了";"@eh20461";"tqSHP_6qkSk";"2025-02-01 15:12:42"
"Ugz4mZmJN8vbwyym_-N4AaABAg";"竹北竹東林思銘 程度超差!你太欺負客家人！這一年在立院 專挑 毀台利共 的法案 幫中共在台洗人口.我們繳稅不是要養 中共的走狗立委!我們一定會罷免你！滾出台灣立法院!";"@christinechu7713";"5lSxlj_mF5E";"2025-02-02 04:57:21"
"Ugz4NMQxmvzeR049JSl4AaABAg";"哇～～有開店一定會去！！";"@Levi_Akuma";"URY3fcLLIHs";"2025-01-21 17:19:01"
"Ugz4O16Cfv6BSTs3Z9V4AaABAg";"賴總統，柯總召，加油👏👏👏";"@richardlin313131";"Xl0IRrnmbIw";"2025-01-30 12:25:40"
"Ugz4ovYt-pRfW7adFvt4AaABAg";"こうした話し、今のマスコミは絶対に放送しない‼️😡";"@上岡友洋";"CnOe4s3y6DM";"2025-01-29 09:10:35"
"Ugz4oyNtYi5NDC9CUdt4AaABAg";"以哈戰爭美國無條件支持以色列實施種族滅絕。
美國向世界展示了何謂民主，何謂美國價值。";"@小路人-z3n";"KxwP1dPfY4g";"2025-02-01 17:08:08"
"Ugz4p-sSkIHmxO2k5Yh4AaABAg";"葉凹之你再凹罷免你就更快阿罷之阿罷兒子啊。。";"@王國雄-g9e";"jhPRqOIcHQA";"2025-01-27 15:57:32"
"Ugz4pi8aFczUFv3a5oJ4AaABAg";"學姊 小心串證";"@jack026844";"xPCFjS7DA8M";"2025-01-24 11:42:50"
"Ugz4PJSKF9dsmwq2tGB4AaABAg";"我喜歡反共的國民黨、我很討厭親共的國民黨，所以現在的國民黨是令人討厭的";"@michellechen9714";"XApBSLytpUA";"2025-01-28 15:22:51"
"Ugz4pZjQHEgf-SXH6qJ4AaABAg";"全罷免，免公職，";"@佑帝";"UiRYC-ZtUs0";"2025-01-25 10:14:05"
"Ugz4Q9_3OebK6zoTqgp4AaABAg";"佩服各位嘉賓及主播，尤其是貞忠於台灣島民的呂艦長、您有大仁大義！ ❗💯😭";"@danny.choi.";"byX-mzp6XO0";"2025-01-23 03:25:17"
"Ugz4qCc5GGKogfs6kSJ4AaABAg";"真是对台独感到悲哀，无耻到这种地步。。。真是华人之耻";"@Tiauhui";"v9gGtTV9z3E";"2025-01-30 04:07:08"
"Ugz4qK5yxkfFqm-Lx814AaABAg";"到現在
還在糾結藍白合能贏？
老是忘了柯文哲是墨綠？
藍白合是侯柯配
還是柯侯配
柯文哲有一半支持者
是綠的不投國民黨
試問柯侯配柯粉會有幾趴
去投賴清德？
事後有一個民調
幾乎半數柯粉會棄投
或是投賴清德？
藍白合一樣贏不了
重點在侯友宜無法凝聚
藍營的團結才是大問題
不然朱康怎會硬逼
韓國瑜當不分區名單第一名？
不用再後悔
藍白合基本就是癡人説夢
兩個不同黨性的要如何合？
總統大選跟縣市長選舉
難道大黨要讓小黨
未真正投票
你又怎麼知道誰一定會贏？
😂😂😂😂😂";"@eveswu4275";"Hj-zvzT7gh4";"2025-01-31 09:23:19"
"Ugz4qqJrTWMhHIRaUQd4AaABAg";"這麼外行的人，民主黨一定很高興的通過他。
這是一種戰術嗎？爭取在野的支持。";"@不信天機不可洩";"tIaKAgV97QA";"2025-01-30 11:57:09"
"Ugz4qydpZ0Fn0JjT0YJ4AaABAg";"張禹宣講的不錯, 內容新鮮";"@江豪-q3i";"48BEFXt1Mks";"2025-02-01 02:58:40"
"Ugz4rryoL4kHyq6swfN4AaABAg";"為什麼後座會受傷最嚴重？又是怎樣致命的碰撞？";"@ABBL27";"yauy-bWTEDM";"2025-01-31 16:53:52"
"Ugz4rS01ICp_VyqpQ9F4AaABAg";"這些頭腦不好的人 哀 有夠好笑 該罷免的是民進黨的人 惹錯人了";"@雨柔鄭-d7y";"KHVD9thPt3A";"2025-02-01 12:44:34"
"Ugz4TfPJI2MQuErYyVR4AaABAg";"花式滑冰界超慘、繼最強俄羅斯被禁後、美國現在死傷慘重";"@p1a15";"-ZApDfqWKds";"2025-01-31 04:54:26"
"Ugz4tSa-rGhQZB13YGp4AaABAg";"少數要付出多數民進黨你們不知道嗎？實在力量你們不曉得嗎？";"@中年愛美大叔";"-zX-hd4Y5Lg";"2025-01-25 14:27:58"
"Ugz4tuz1U4rMUcRLd654AaABAg";"嘴巴说做好事做好人，你叶傻子为什么砍国家部门的预算，口是心非，黑心厚脸皮。";"@leongkw7116";"jhPRqOIcHQA";"2025-01-27 06:51:59"
"Ugz4twl1QxeS1uvJ1uR4AaABAg";"老大説的好";"@容慧蘇";"Z3BeIAn1T_0";"2025-01-21 23:36:16"
"Ugz4vfvQfkTvJaba3zh4AaABAg";"台下一群被騙還在那邊幫忙搖旗吶喊的，可憐。民進黨的民主就是這麼低能跟廉價";"@moneywang1627";"-zX-hd4Y5Lg";"2025-01-25 08:03:56"
"Ugz4vSLty1kL8Vs4zmZ4AaABAg";"活著不是一件容易的事情，都快五十了，我感覺到人生的無常變化，更堅定自己念佛的態度，也鼓勵家人一起唸，不管自己老年時是孤獨還是子孫圍繞，也不管以後的世界怎麼變，心裡都有依托。";"@BSweet8Birds";"o5nacL1RNa8";"2025-02-01 16:22:24"
"Ugz4vuVfodLxHE6xszh4AaABAg";"報到❤";"@容慧蘇";"Z3BeIAn1T_0";"2025-01-21 23:35:21"
"Ugz4W41-O7X7MlCEehp4AaABAg";"送機構？影片中那位老師直接打電話問機構，要等3、4年，何況送機構也要3、4萬元，不含營養品、紙尿褲..等。";"@XarMulun";"o5nacL1RNa8";"2025-02-01 04:47:49"
"Ugz4WudS2YyW16U2KWt4AaABAg";"車沒有開很好，講話不要那麼大聲.....姿勢了了！";"@弓客";"zYjvMA4wXqQ";"2025-02-01 08:12:58"
"Ugz4xxZuqeHcMCHMudV4AaABAg";"真奇怪民進黨怎麼這麼有錢有閒整天不幹正事搞莫名其妙的惡罷，人民要的是福國利民不是政治鬥爭";"@李員外-w8s";"9pbjMTORhVg";"2025-01-27 03:51:10"
"Ugz4YDUCksB1klgOOOR4AaABAg";"台灣以前其實也有類似的課 特別是在戒嚴還有動員戡亂時期還沒結束之前 從你等會之後 逐步廢掉了";"@jcll1978";"G42BkQkZmHc";"2025-02-01 03:07:11"
"Ugz4YJUvCc7ULy2e4nh4AaABAg";"三立，你们临时绣红旗是没用的，统一后，你们的所有员工的结局就是苹果日报，三立新闻主要领导等着蹲大牢吧❤";"@Userbabalababa";"WQnvcFR-zoQ";"2025-01-24 10:33:18"
"Ugz4yLpo0oFndNhUHbp4AaABAg";"一堆低能兒，只會看民退黨圖卡";"@TasiTingTing";"-zX-hd4Y5Lg";"2025-01-25 16:15:04"
"Ugz4YmNhYDiUCvqZq2h4AaABAg";"請問台中罷免的連署站在哪裡請告知謝謝各位";"@邵木川";"0Am-j_nAh9A";"2025-01-26 12:56:13"
"Ugz4Z-vCNwHPGp4jZc94AaABAg";"6,用補助拍片撈錢";"@fome1234999";"Z3BeIAn1T_0";"2025-01-21 23:53:37"
"Ugz4Z1lKUd71ZOEod-14AaABAg";"你想太多了，分析的也不準確！有白色力量，你不懂台灣政治，加油啦！";"@teddyli7906";"6A724ibZ5bI";"2025-01-29 14:14:33"
"Ugz4ZcprrAcxwgAMLB54AaABAg";"林昶佐是垃圾，是綠蛆黨、貪污黨，是詐騙黨的，
是個沒唸書的歌手，
專領國家補助的歌手，
逃避兵役，卻去當國防部的立委，
滑天下之大稽！


要想了解台灣，別再看台灣的電視新聞，
台灣新聞，全是領國家補助的，
只會為政府擦脂抺粉，會替政府洗地，
即使是用納稅人的錢，
所眷養供養的公共電視，
都敢在電視上大駡川普獨裁，
你還在看台灣新聞?
相信你很快會變智障！

如果不懂台灣，就別用台灣比喻，
不倫不類，蠢到家！";"@charming9142";"PcWU8DzfSnI";"2025-01-31 15:12:25"
"Ugz4zeAEZ7fBmabhwJ54AaABAg";"以你為榮！讚！";"@元唐李";"RUzUDKxFdmA";"2025-01-31 11:16:22"
"Ugz4zKKwXjH-1CnEvZ54AaABAg";"有沒有認真 人民多少雙眼睛看";"@洪祥豪-g8f";"Uw5SIAmd524";"2025-01-28 06:44:18"
"Ugz4zplSd4-izZVCBRp4AaABAg";"最後一任";"@蕭建均-s6k";"Ch0YHgCbAbQ";"2025-02-01 09:31:49"
"Ugz5_RQC9xfPp213C314AaABAg";"藍白舔共黨不喜歡蟾蜍，希望他們不要偷偷擺！";"@hcw-ty2je";"ESIzJY_bN5k";"2025-02-01 21:43:06"
"Ugz5_t16PrpW93PgR4h4AaABAg";"我比較樂觀, 我認為在舊門檻可罷掉10~15藍委, 補選執政黨可拿到4-7席";"@keep_calm_and_carryon";"6A724ibZ5bI";"2025-01-29 14:54:35"
"Ugz5-fISh1fsAG-hXoJ4AaABAg";"自證不看資料審預算的優秀立法委員";"@七歌-m5h";"Uw5SIAmd524";"2025-01-28 03:29:46"
"Ugz5-o2t7FOUbtGmAx94AaABAg";"每年都有這破事，小韭菜永遠學不乖";"@NewStarts";"DUEudXkno2M";"2025-01-31 23:48:59"
"Ugz504xBogM2yEbHfpJ4AaABAg";"不是天才少女唐凤凭一己之力已经破解deepseek了吗";"@bingchang553";"lkmdhzAxr3k";"2025-02-01 08:55:24"
"Ugz51yeRI3vnkQjGM9x4AaABAg";"那台灣的霸凌呢？勞動部不是也霸凌害人家自殺死亡！";"@林北宋-m4m";"6WRDWxSPN8U";"2025-02-02 04:20:19"
"Ugz52bfYaOtZxo6llAF4AaABAg";"好笑了，這集結人數怎麼大罷免？
雖然沒下動員令，但至少不能輸111太多吧？";"@kxxvv6559";"-zX-hd4Y5Lg";"2025-01-26 11:18:10"
"Ugz540ugEuZi2RsVkIx4AaABAg";"罷免是一種複決權，就是要糾錯";"@李明琦-f8s";"jhPRqOIcHQA";"2025-01-27 03:14:42"
"Ugz54QFRxvDLUw5eCzx4AaABAg";"罷免這些兩年亂臺兩年廢臺的中共代理人";"@LYTsai";"RuaLuQqXDKw";"2025-01-29 13:38:05"
"Ugz55Nm2y5ILahz4lqt4AaABAg";"台灣加油加油加油加油加油加油";"@amyhuang5186";"zVRyA3svqTI";"2025-02-01 02:57:56"
"Ugz56NZVXh-foWWSzXt4AaABAg";"美国民众就是太软弱、惟有像川普这样强悍有力的领导者，才能扭转乾坤。加油美国🇺🇸";"@kuangzhihong6237";"vBNggH2F7UI";"2025-02-02 03:42:48"
"Ugz56zLRMGxTU9KsY1d4AaABAg";"俺也過來人";"@周伯瑀-l3n";"CV2F9iC1Pkg";"2025-02-01 13:56:31"
"Ugz57VAOmCDXNbvaz-l4AaABAg";"DEI 的结果就是 DIE !";"@liryan5312";"vBNggH2F7UI";"2025-02-02 01:09:29"
"Ugz587ayD_4exaxkzSN4AaABAg";"IQ30....凍解!!給臉不要...買二代武器遲遲不交貨!!一艘潛艇没有谮望镜下水測試??何時服役2025???直接放博物館!!提出具体計劃比登天還難!!不該凍???一艘保台???心知肚明...充個數騙騙IQ30....";"@tebau2377";"KHVD9thPt3A";"2025-02-01 12:08:05"
"Ugz58cqWDpjk0weqSbZ4AaABAg";"推起來。💪";"@amge6300888";"-HgpH84_j3I";"2025-01-26 13:58:58"
"Ugz59ZnGaBGaVgbwRUx4AaABAg";"黃國昌是小丑黃國昌是小丑, don't talk about him too much give him too much air time.";"@paulinelin9826";"0WmJxUB9kYc";"2025-02-01 21:18:11"
"Ugz5aq8SuEaxGap2P0R4AaABAg";"爛清德，卓榮泰及各部會部長沒有執政能力⋯自己滾下台";"@tvsky9360";"3RnS1xisw00";"2025-01-24 05:03:38"
"Ugz5ay8RGyC3BaVywpN4AaABAg";"這是剿匪 剷除共匪代理人";"@排骨飯-v5e";"y50xCZD_300";"2025-01-27 17:27:53"
"Ugz5AyBZ7L2RjCSLIiN4AaABAg";"算命嘴胡纍纍";"@源財簡-w8p";"ESIzJY_bN5k";"2025-02-01 18:41:31"
"Ugz5bGHahbXvlZxa9ox4AaABAg";"加油目標達成";"@李逸章";"JpaoMgeBHHs";"2025-01-26 13:40:57"
"Ugz5bn4VjiPdig9WEUV4AaABAg";"今天柯黑大集結😂⋯⋯
禹宣居然上三立台。😂";"@amyr4855";"48BEFXt1Mks";"2025-01-31 16:10:51"
"Ugz5BwmFeyvXl25aHrV4AaABAg";"中共当然不贊成大罷免，因為他們要指導國民黨亂政毀台。若台灣人民還罷不掉這些親中賣台的立委，那就太悲哀了。
罷6席那裏夠呢。那跟班的白營8席也不會投赞成民進黨的提案呀！最少也要罷12席。";"@iyang0810";"6A724ibZ5bI";"2025-01-29 14:15:42"
"Ugz5bXWuCzwKXPCBdxZ4AaABAg";"罷免爛藍痿， 只許成功，不許失敗！";"@廖臣樂";"Xl0IRrnmbIw";"2025-01-31 01:07:19"
"Ugz5CMQp0om3ML5fnPN4AaABAg";"煩不煩，誰是樁腳
他才是國民黨側翼。
教育博士
做錯事不承認，教壞小孩
最糟糕的示範。😡";"@giawen927";"jhPRqOIcHQA";"2025-01-26 07:06:37"
"Ugz5cr6arj2HEjuG6Sl4AaABAg";"我只想说 做了那么多年的地下党 连为什么事成之后还不能被公开身份 领受表彰 都搞不懂 真是蠢到家了";"@清梦-m9v";"Q1y6qvHsSG8";"2025-02-01 17:51:35"
"Ugz5d-GDt8h8uTKcMJp4AaABAg";"沒了";"@劉漢本";"yauy-bWTEDM";"2025-01-31 08:46:06"
"Ugz5DflPcP1OZ81jJQd4AaABAg";"盧特尼克看起來很沒料。微處理器(microprocessor)是 intel 發明的  但是積體電路(IC)  是德州儀器(Texas Instruments) 發明的 不是 intel 發明的";"@aachenmann";"tIaKAgV97QA";"2025-01-30 18:46:41"
"Ugz5DsBZ4Bls-qfBfyd4AaABAg";"划重点，文人误国，蠢材（基本数学都不会的人）当领导。";"@jojokong3128";"zdXC9xGQCi0";"2025-01-31 15:13:07"
"Ugz5EfqafD_D_Nd97k54AaABAg";"振浩該不會其實是方耀武跟阿曼達的兒子吧😮😮😮😮";"@conis_77";"h6Iq16pXTKg";"2025-01-31 17:21:55"
"Ugz5ETj8shv4p1TvvTR4AaABAg";"國冥黨嚇到趕快聯合冥眾黨立刻修選罷法！
這種垃圾立法委員不罷免怎麼行";"@小豆-t2n";"eA828LLXr5c";"2025-01-30 13:44:00"
"Ugz5fA4sOOdWxrVS0cV4AaABAg";"台湾人多少人看三笠";"@yy-cq4bm";"1YAadTWkMzo";"2025-02-01 03:53:27"
"Ugz5g5O8wKYNyA0H0vF4AaABAg";"罷免國民黨";"@阿良-c7j";"34aE6Tnr2hM";"2025-01-26 18:46:14"
"Ugz5Hb7CI6Y8EgyWF094AaABAg";"混蛋綠油油狗官黨，掏空國庫，貪得無厭";"@黃河-r8r";"yDoB0cecgVM";"2025-02-01 03:22:56"
"Ugz5hJaeCbbY8w1ZKct4AaABAg";"昔有零元購
後有零元燒
現有零元撞";"@user-qwertyuiopasdfghjk";"dr4pS62FdwM";"2025-02-01 13:41:07"
"Ugz5hjnA2sIKT4rxBFl4AaABAg";"四川娃儿不经意间炸出了一帮台湾蟾蜍，确实遥遥领先😂";"@一樽还酹江月";"DUEudXkno2M";"2025-01-31 13:58:25"
"Ugz5hvHvtFdgl_jkIdZ4AaABAg";"Nonsense!!!!";"@boblhou1929";"7M6nILu6x80";"2025-01-29 11:46:00"
"Ugz5If4hf2hO_jqE23h4AaABAg";"不意外，中國就是 仿冒大國，狠無恥。👎👎👎";"@大業-e6s";"p4A62A8xNVw";"2025-01-30 01:50:52"
"Ugz5Ig_Rwj8xmNUegep4AaABAg";"既凹之 則罷之";"@溫瑞蓉";"Uw5SIAmd524";"2025-01-28 06:22:25"
"Ugz5IK1xtbOtSuI9DOB4AaABAg";"Is American white race using our Chinese race data?";"@Cancayate5-hr6df";"p4A62A8xNVw";"2025-01-30 03:30:39"
"Ugz5infCFqQk6dwQzyl4AaABAg";"可能是詐騙集團,可以追查一下";"@lilymaria1675";"zYjvMA4wXqQ";"2025-02-01 14:24:57"
"Ugz5jjTA3nD-vDONlc14AaABAg";"無恥之尤元之。";"@carollin4754";"Uw5SIAmd524";"2025-01-28 03:44:43"
"Ugz5KJfgl7-p4AQyCI54AaABAg";"恭喜！恭喜🎉🎉🎉";"@weijialing66";"URY3fcLLIHs";"2025-01-21 10:05:33"
"Ugz5lXqVyJyxGZWwaIN4AaABAg";"後車過失致死跑不掉";"@杜特蒂-d2y";"yauy-bWTEDM";"2025-01-31 06:46:06"
"Ugz5mSXT5Zyxa6UOO7J4AaABAg";"行政院長又再恐慌什麼？怎麼又這樣帶風向，説一些不適格的話？冥黨到現在還在亂，真該打入地獄！";"@莊宏文-w4r";"ehbYkwj8qN0";"2025-01-29 03:03:57"
"Ugz5muDHrOCoJ4lddSl4AaABAg";"黑熊部隊戰力很强耶!還有青鸟嘴炮也厲害";"@mumlam2764";"ztZsUqL9kVI";"2025-01-29 13:10:37"
"Ugz5oEbF-p8GywhdhZd4AaABAg";"傅紅旗";"@RMA-u2m";"KHVD9thPt3A";"2025-02-01 14:32:13"
"Ugz5ol3S1A9JUlgb31F4AaABAg";"被打了一巴掌，還說謝謝，就是台灣官員，真他媽的丟臉。";"@協-t5e";"ReXZYrimnHE";"2025-01-29 13:51:42"
"Ugz5OXrDlwVALsTbx7p4AaABAg";"因為習近平旁邊的官員告訴他台灣多數人嚮往祖國支持統一，國民黨取得國會多數後更加深北京當局這樣的觀點，但事實剛好相反。";"@fumibox3513";"6A724ibZ5bI";"2025-01-29 20:55:11"
"Ugz5P6EjZGEJasLCeIR4AaABAg";"行政命令不过是权宜之计，国会在中期选举前立法才是长居之计。在立法之前，用行政命令。";"@jidongwang5624";"vBNggH2F7UI";"2025-02-02 02:02:40"
"Ugz5pb3rYCXFCdR4_kx4AaABAg";"M 1 A 2 T是目前地表最強戰車，中共沒有任何戰車是他的對手，大家要記住，這是川普賣給我們的，到明年總計有一百多台，會陸續到位，共軍只要在台灣海峽，一定全部被殲滅，不可能讓你有幾會上岸啊！哈哈！
一年期義務役，有機會接受M 1 A 2 T受訓，這是難得的機會，千萬要好好把握，努力學習！這是無比的光榮啊！";"@cardan5927";"Ch0YHgCbAbQ";"2025-01-31 12:50:22"
"Ugz5PPnW-LHUT8Ynk5l4AaABAg";"來台灣當主播.台灣專收弱視";"@ChaoKu-e4i";"6WRDWxSPN8U";"2025-02-02 00:57:32"
"Ugz5Q0rpYenedKRM_Y14AaABAg";"讚成！反民進黨的大罷免！";"@蘇三華";"W76Z340BSfQ";"2025-01-31 23:28:21"
"Ugz5qJ1GZ3wvB6tZngx4AaABAg";"陳牧師 👍";"@sylviahung412";"EVT0zUD7eZo";"2025-01-31 09:19:05"
"Ugz5qQT2A40jk3_DXoB4AaABAg";"大家一起罷免擺爛（白藍）立委";"@張火炎-r8g";"5ji5n2WrwxU";"2025-01-27 05:51:32"
"Ugz5qrKVI8a7pluop7F4AaABAg";"我不管你講什麼屁話能不能不要靠馬路那邊??";"@samiel81123";"jhPRqOIcHQA";"2025-01-26 16:37:48"
"Ugz5s4RxdIKGdFe8Wth4AaABAg";"他一開始就是被霸免頭號人物";"@宋惠蘭-d5w";"jhPRqOIcHQA";"2025-01-29 04:20:31"
"Ugz5SBce1cU31i1EFyN4AaABAg";"Amen, make America be great again. America will be  peace maker  for all human in the earth .";"@truth5346";"PcWU8DzfSnI";"2025-02-01 18:55:05"
"Ugz5SOVW7iMT5LbLwfl4AaABAg";"杨文嘉骂的很痛快";"@yulin8944";"8aI7yg0_rlQ";"2025-01-24 07:29:00"
"Ugz5t6EhN7vkwtSZaV14AaABAg";"無敵，天下無敵了";"@黃焌棠";"8x5lKQsXbwU";"2025-01-28 07:15:06"
"Ugz5TdFWWmh_akLSnTx4AaABAg";"還咀硬、什麼叫側翼";"@joansheila2011";"jhPRqOIcHQA";"2025-01-27 02:42:52"
"Ugz5TxXZwrzBVoW03F94AaABAg";"請各位注意，網路上有些藍白網軍雜草，刻意反串青鳥辱罵老人家，試圖製造族群對立來破壞罷免，這招之前大選的時候相信大家也見過了，但還是要稍微注意😥😥很多老人家其實都是很理性的，各位要多鼓勵支持這些老人一起出來響應罷免，保護我們的後代子孫，能在台灣安心生活😊😊";"@fremy1660";"8MvLUQ6mItg";"2025-01-26 12:06:05"
"Ugz5vHs2xtFPSeNxvfp4AaABAg";"讚";"@張伊君-p3l";"5lSxlj_mF5E";"2025-02-01 15:21:13"
"Ugz5vP0p1Xq8t9_2snh4AaABAg";"🤬🤬🤬🤬🤬🤬

不意外的話又是一名欺善怕惡的奧客";"@李孟龍-b1m";"zYjvMA4wXqQ";"2025-02-01 07:55:32"
"Ugz5XiB5Wlp5NiFBhWp4AaABAg";"台灣加油罷免成功救台灣";"@giuywu";"6A724ibZ5bI";"2025-01-29 11:34:38"
"Ugz5xnG9NK-IRBZRlt54AaABAg";"他應該要去看那個拜登的晶片法案，台積電要投資美國650億美金，美國的補助就66億美金，差不多占10.15%，日本德國這兩國補助占比比美國多很多，要不是有政治上的好處，怎麼可能投資美國。😏";"@liushihlin726";"tIaKAgV97QA";"2025-01-30 10:31:06"
"Ugz5YltjwX8nHKEeQ7l4AaABAg";"倒閣大招快開下去！";"@chinchin567";"FnlaMncixGQ";"2025-01-27 08:46:35"
"Ugz5YZY2j3Az1i3xlGR4AaABAg";"现场200多个救援人员
没有一个下水去救人
你敢信？";"@aragornlee5398";"-ZApDfqWKds";"2025-02-01 00:10:17"
"Ugz5ZLaMV_cAkvJbTJV4AaABAg";"他老爸不知道該怎麼賠";"@李子英賢";"DUEudXkno2M";"2025-01-31 04:20:24"
"Ugz5zME_PpSlguHK0VN4AaABAg";"毀憲亂台的國民黨不滾，台灣不會好。而且還要宣布國民黨是非法政黨-----政黨的目的或其行為危及中華民國的存在....";"@az11333";"34aE6Tnr2hM";"2025-01-26 14:28:26"
"Ugz6-51DRE9ydq702mN4AaABAg";"要卻實查檢才行";"@彭貴顯";"WatPn-5B0AA";"2025-02-01 13:26:57"
"Ugz6-7s0uKHLT-E7prh4AaABAg";"好像哦";"@喬琳娜碧漾";"_OP2wHKuq9E";"2025-01-31 20:38:48"
"Ugz611ybePFi3os89xV4AaABAg";"美方不要說一套做一套，忽悠中國大陸，14億大陸人民眼睛血量的。";"@張安東-p5z";"byX-mzp6XO0";"2025-01-25 23:42:54"
"Ugz614ketmmTVQfjOg14AaABAg";"被阿共同化沒台灣身份証  這樣就代表你沒利用價值了  不出一年你一定後悔";"@吳銘建";"8x5lKQsXbwU";"2025-01-28 05:56:02"
"Ugz61x12Md_Z7Q4BeoJ4AaABAg";"周恩來還在文革時期保護了中國的科學家不被消滅";"@Iparxan1011";"ESIzJY_bN5k";"2025-02-01 22:21:32"
